Symbol,Turnover(mln),PE,ChangeHand%,Close,Rate %,100-D Rate %, EMA above below,Trend
VV,108,0.0,0.0,170.92,2.31,-12.12,-20,MID  
DUST,107,0.0,0.0,23.59,-9.41,113.19,200,HIGH  
SNA,106,12.32,0.97,207.75,2.27,4.54,-20,MID  
ARE,106,71.66,0.5,132.05,2.17,-19.6,-30,MID  
INVH,105,58.17,0.53,33.1,1.72,-8.11,60,MID  
HAS,105,16.79,1.18,65.49,2.15,-7.27,-200,LOW  
CRL,105,22.97,1.04,200.18,0.35,-24.37,-200,LOW  
BXP,105,17.25,0.93,72.5,0.28,-32.02,-200,LOW  
IVE,105,0.0,0.0,136.25,2.28,-7.74,-30,MID  
WEC,105,19.97,0.39,86.65,1.42,1.84,200,HIGH  
LYV,104,-1753.9,0.57,79.53,0.85,-18.13,-30,MID  
ALK,104,96.32,2.01,41.01,2.83,-20.1,40,MID  
KIM,103,17.22,0.86,19.69,2.45,-13.43,-20,LOW  
VOD,103,13.5,0.33,11.31,0.8,-26.16,-200,LOW  
PWR,103,42.23,0.54,133.41,2.04,5.65,200,HIGH  
TCOM,102,-38.53,0.67,23.94,2.92,16.54,140,China  BEAR 2
RRX,102,30.25,1.05,147.5,1.52,4.27,80,HIGH  
WSO,102,15.69,1.26,248.33,4.08,-9.43,100,MID  
PHM,102,3.86,1.19,37.49,2.46,-4.39,-200,MID  
KBE,101,0.0,0.0,45.79,1.51,-4.23,-20,MID  
FHN,101,15.7,0.78,24.19,0.62,-0.17,200,HIGH  
COWZ,101,0.0,0.0,45.39,3.14,-7.66,50,MID  
KRTX,101,-34.76,1.45,210.17,3.31,88.31,200,HIGH  
APO,100,14.45,0.35,51.2,4.17,-0.82,-20,HIGH  
CG,100,4.78,1.06,26.4,2.8,-29.36,-200,LOW  
TDOC,100,-0.39,2.6,24.03,0.46,-48.22,-200,LOW  
AMCR,99,20.9,0.6,11.3,3.76,4.51,-60,MID  
TXT,99,16.6,0.75,62.94,3.28,-5.99,-30,MID  
CPG,99,3.32,2.38,7.52,3.58,9.9,40,MID  
WAT,99,24.06,0.6,282.12,2.59,3.82,-200,LOW  
YUMC,99,24.86,0.52,45.14,-0.4,14.97,140,China  BULL 2
TXRH,99,25.2,1.56,95.46,2.28,6.97,200,HIGH  
RWM,99,0.0,0.0,25.08,-2.15,4.41,20,MID  
VDE,98,0.0,0.0,121.69,2.7,1.88,200,MID  
IWR,98,0.0,0.0,64.24,2.07,-8.38,-20,MID  
MTDR,98,7.64,1.26,67.32,4.21,7.27,200,HIGH  
JDST,97,0.0,0.0,13.25,-11.84,96.06,200,HIGH  
WCN,97,49.04,0.29,130.64,0.74,5.8,200,HIGH  
GFI,97,7.86,1.38,8.04,4.96,-47.4,-200,LOW  
W,97,-3.61,2.8,33.19,3.23,-51.25,-200,LOW  
SPYG,97,0.0,0.0,51.81,2.53,-9.42,-30,MID  
SCHR,96,0.0,0.0,48.32,0.42,-2.58,-200,LOW  
VOYA,96,9.21,1.56,63.24,0.75,-7.64,40,MID  
DAR,96,18.0,0.78,77.75,5.34,-5.7,160,HIGH  
BTU,96,4.53,2.84,23.87,3.47,-24.89,200,MID  
MHK,96,6.15,1.59,95.37,3.1,-11.11,-200,LOW  
PAYC,95,84.91,0.5,323.01,1.48,16.05,-20,HIGH  
NE,95,-3.76,2.16,34.13,3.64,-2.54,200,HIGH  
CHD,95,22.79,0.54,73.19,1.36,-20.31,-200,LOW  
FNDF,95,0.0,0.0,26.28,1.7,-12.55,-200,LOW  
IVZ,94,6.3,1.42,14.89,3.33,-19.14,-200,LOW  
TRGP,94,27.77,0.63,67.79,3.07,-9.1,200,MID  
ICSH,94,0.0,0.0,49.94,0.06,0.02,40,HIGH  
EXAS,94,-7.92,1.64,32.86,2.59,-41.07,-200,LOW  
QQQM,94,0.0,0.0,113.33,2.4,-11.35,-30,MID  
K,94,16.51,0.38,72.24,0.67,5.51,-30,MID  
S,93,-19.48,1.48,22.64,-0.18,-19.72,50,MID  
ZI,93,143.22,0.53,44.87,-0.16,-20.24,-20,MID  
ZEN,93,-33.89,0.99,76.4,-0.35,-40.71,30,LOW  
UDR,93,82.72,0.73,39.2,0.8,-23.61,-200,LOW  
AEE,92,19.87,0.46,77.58,1.25,-1.05,200,HIGH  
IUSG,92,0.0,0.0,83.0,2.49,-9.24,-30,MID  
ENTG,92,24.98,0.81,77.28,1.8,-11.4,-200,MID  
IWO,92,0.0,0.0,213.71,2.1,-5.92,-20,HIGH  
ETR,91,16.97,0.44,102.29,2.32,-3.7,200,HIGH  
FND,91,25.71,1.31,67.24,3.89,-1.79,-20,MID  
SPSB,91,0.0,0.0,29.05,0.35,-1.24,-200,LOW  
VST,91,-9.86,1.02,21.75,1.07,1.73,-20,MID  
TRP,91,16.58,0.22,43.07,2.62,-17.93,-160,LOW  
LAC,91,-49.22,2.65,26.3,11.21,-7.82,90,HIGH  
TD,91,9.94,0.08,63.2,2.55,-9.75,-200,MID  
ZBRA,90,27.41,0.67,263.04,2.66,-24.29,-200,LOW  
DQ,90,2.26,2.52,48.37,1.79,38.96,-20,China  BEAR 2
LTHM,90,50.45,1.69,30.42,7.95,32.25,200,HIGH  
TFX,90,18.18,0.99,197.67,2.07,-28.51,-200,LOW  
FMX,90,16.88,0.38,66.21,2.73,-18.48,30,LOW  
TECH,90,40.84,0.81,283.29,0.41,-25.86,-200,LOW  
BALL,89,20.67,0.58,49.2,1.42,-32.29,-200,LOW  
AKAM,89,23.61,0.66,85.88,2.04,-24.44,-200,LOW  
DT,89,232.54,0.94,33.4,-0.74,-4.99,-200,HIGH  
CDW,89,21.72,0.41,162.43,2.53,0.94,-20,MID  
TS,89,9.54,0.51,29.74,1.74,-13.02,30,MID  
SI,89,15.41,5.29,53.96,-2.1,-36.39,60,MID  
MKTX,89,37.82,0.99,243.02,4.99,0.84,-200,MID  
CHPT,89,-13.8,2.12,12.65,2.35,8.0,90,HIGH  
INDA,88,0.0,0.0,41.73,1.43,-0.93,70,HIGH  
VTR,88,919.42,0.6,37.13,-0.83,-18.1,-200,LOW  
SJM,88,25.9,0.58,142.81,1.25,-2.02,200,HIGH  
HSBC,88,7.3,0.08,27.22,2.25,-10.07,-160,LOW  
DVY,88,0.0,0.0,112.29,2.34,-5.64,-20,MID  
QRVO,87,10.8,1.0,85.49,4.1,-20.29,-200,LOW  
WAB,87,24.76,0.56,86.57,3.08,-1.72,-20,MID  
FOXA,86,7.46,0.97,29.43,1.45,-11.89,-200,MID  
MAS,86,12.12,0.84,46.39,3.85,2.47,-200,MID  
CHRW,86,10.64,0.74,94.08,1.74,10.54,200,HIGH  
PENN,86,23.1,1.83,30.43,4.57,-16.53,-200,MID  
CPB,85,19.9,0.57,50.25,0.74,3.74,-20,MID  
EWBC,85,10.01,0.92,66.7,3.59,-5.25,60,MID  
VCLT,85,0.0,0.0,69.53,-0.3,-10.11,-200,LOW  
WING,85,93.74,2.3,125.88,7.39,2.18,-20,MID  
SCHO,84,0.0,0.0,48.07,0.23,-1.07,-200,LOW  
XYL,84,40.17,0.51,93.86,3.1,13.51,90,HIGH  
BIO,84,-4.8,0.91,378.21,0.64,-18.96,-200,LOW  
EMN,84,7.48,0.93,74.31,2.69,-14.53,-200,LOW  
COUP,83,-11.3,2.19,51.17,-1.94,-29.29,-200,MID  
SRTY,83,0.0,0.0,59.9,-6.54,3.01,-120,LOW  
STAG,83,23.1,1.66,28.36,1.03,-22.61,-200,LOW  
CIEN,83,32.11,1.32,43.08,5.36,-22.34,-200,LOW  
MSTR,82,-1.99,3.21,232.62,5.25,-44.4,-200,MID  
ESGE,82,0.0,0.0,27.95,1.53,-14.6,-200,LOW  
EWC,82,0.0,0.0,31.96,2.53,-12.82,-200,MID  
MKC,81,27.05,0.44,73.84,1.44,-21.31,-200,LOW  
CHKP,81,18.15,0.57,114.31,1.76,-15.67,-200,LOW  
GTLB,81,-41.49,1.2,48.0,2.41,6.17,-30,HIGH  
AVY,81,18.3,0.59,171.04,1.38,13.03,-20,HIGH  
EQR,81,19.26,0.34,64.21,0.94,-20.26,-20,LOW  
SNY,81,14.45,0.08,40.44,2.04,-26.09,-200,LOW  
SPYV,80,0.0,0.0,36.56,2.32,-7.82,-30,MID  
BWA,80,12.76,0.99,34.54,2.28,5.28,60,HIGH  
QSR,80,21.17,0.47,56.71,1.76,-0.25,120,HIGH  
BILI,80,-3.1,1.92,11.05,-0.18,-19.83,-200,China  Breakdown
NBIX,80,869.69,0.76,110.94,0.23,4.88,200,HIGH  
CRK,80,11.42,2.12,16.53,-2.48,8.68,200,HIGH  
VBK,80,0.0,0.0,198.13,1.94,-10.8,60,MID  
PBF,80,3.78,1.5,43.45,-0.82,13.46,-20,MID  
BITO,80,0.0,0.0,11.84,0.85,-53.67,-200,LOW  
FFIV,80,25.59,0.92,147.62,3.26,-20.87,-200,LOW  
CAG,80,28.9,0.48,34.69,0.96,-5.13,-20,MID  
HOOD,79,-3.68,0.91,10.14,3.15,-8.3,50,HIGH  
CPT,79,14.79,0.66,113.89,1.44,-18.64,-200,LOW  
EQNR,78,6.85,0.07,34.43,0.15,-5.74,-20,MID  
NLOK,78,14.57,0.64,21.8,0.93,-15.41,-200,LOW  
WU,78,5.92,1.51,13.63,1.41,-22.51,-200,LOW  
ELAN,78,-32.89,1.39,12.14,1.85,-42.57,-200,LOW  
HSIC,78,14.7,0.83,70.24,3.8,-15.78,-200,LOW  
BG,77,7.76,0.56,90.8,1.08,-21.38,-20,LOW  
JBLU,76,-5.25,3.32,7.16,2.14,-34.54,-200,LOW  
SCHG,76,0.0,0.0,57.55,2.24,-14.52,-20,MID  
NVR,76,8.7,0.58,4046.65,2.2,-4.07,-200,MID  
VMW,76,29.59,0.16,109.64,1.89,4.48,90,MID  
SPWR,76,-17.68,2.81,15.76,0.77,12.94,160,HIGH  
RS,76,5.86,0.68,185.97,3.17,-0.67,200,HIGH  
TYL,76,78.09,0.55,335.95,0.42,-12.74,-20,MID  
TPR,76,8.84,1.02,31.27,2.59,0.57,-20,HIGH  
JKS,75,-113.39,3.38,45.12,1.92,7.44,-40,China  BULL 1
EIX,75,30.23,0.36,55.64,1.27,-3.77,-20,HIGH  
FNGD,75,0.0,0.0,62.44,-6.96,14.55,-140,LOW  
FTSM,75,0.0,0.0,59.41,0.07,-0.17,-20,LOW  
BJ,75,19.73,0.79,71.2,1.37,13.44,200,HIGH  
JNUG,75,0.0,0.0,26.55,11.65,-59.96,-200,LOW  
DINO,75,7.92,0.59,59.27,0.05,32.83,200,HIGH  
STLA,75,2.5,0.19,13.04,2.19,-7.33,-200,MID  
GME,75,-14.83,1.0,25.3,3.65,-24.13,-200,MID  
LII,75,16.91,0.96,224.56,4.93,4.76,80,HIGH  
LBRDK,75,7.13,0.76,75.07,-0.32,-29.07,-200,LOW  
ATO,74,18.94,0.53,101.74,1.63,-2.09,200,HIGH  
CE,74,5.22,0.73,94.64,2.81,-21.78,-200,LOW  
ELS,74,38.71,0.69,58.37,0.43,-10.78,-30,LOW  
SWAV,74,180.84,0.76,276.7,2.15,39.68,200,HIGH  
J,74,31.77,0.51,115.02,1.77,-13.21,-200,LOW  
BUD,74,20.58,0.09,46.24,2.23,-17.73,-200,LOW  
GPS,74,-9.86,2.01,10.27,5.66,-31.75,-200,LOW  
SPTI,74,0.0,0.0,27.68,0.4,-2.02,-200,LOW  
DXC,73,12.29,1.11,28.97,2.19,-14.8,-200,LOW  
BE,73,-11.32,2.32,16.69,2.71,12.68,200,HIGH  
SVXY,73,0.0,0.0,49.32,0.16,-2.24,100,HIGH  
FTV,73,33.35,0.34,61.45,3.14,11.75,100,HIGH  
XP,73,14.5,0.75,18.05,7.06,-35.57,-20,LOW  
FIVN,73,-47.39,1.91,55.38,0.16,-10.81,-20,MID  
LNC,72,9.76,0.86,50.38,5.44,-24.75,-200,LOW  
PKI,72,24.45,0.45,130.55,3.67,-11.93,-200,LOW  
ARRY,72,-30.63,3.25,15.14,2.99,128.45,200,HIGH  
HTZ,72,3.77,1.14,17.9,4.31,-15.42,-200,MID  
EQH,72,3.28,0.69,28.17,2.66,-4.02,70,HIGH  
HRL,72,24.52,0.29,44.97,0.18,-4.61,200,MID  
DGRO,72,0.0,0.0,46.69,2.62,-8.61,-20,MID  
MINT,72,0.0,0.0,98.5,0.06,-0.81,30,LOW  
BTI,72,9.29,0.09,37.5,1.13,-6.58,-100,LOW  
HDB,72,20.51,0.07,60.15,2.05,18.11,100,HIGH  
DISH,72,3.62,0.98,14.1,1.22,-46.35,-200,LOW  
MT,71,1.18,0.37,23.39,5.31,-22.93,-200,LOW  
MPLX,71,10.12,0.21,33.32,2.46,-1.1,200,HIGH  
PKG,71,10.72,0.66,116.94,3.61,-14.86,-200,LOW  
BR,71,40.4,0.33,140.99,0.42,6.42,160,HIGH  
VGLT,71,0.0,0.0,57.76,-1.72,-8.47,-200,LOW  
PTON,71,-0.88,2.9,7.34,-0.94,-57.97,-200,LOW  
GLPI,71,22.09,0.6,46.41,1.4,6.75,-30,HIGH  
WRK,71,9.05,0.86,32.86,2.72,-20.48,-200,LOW  
AGCO,70,10.89,0.83,115.71,4.69,-20.84,40,MID  
IYT,70,0.0,0.0,203.49,1.97,-5.5,60,MID  
JBL,70,8.64,0.83,62.54,4.74,4.83,90,MID  
CRSP,70,-6.26,1.77,50.84,-0.88,13.57,-40,MID  
SGFY,70,-20.38,1.02,29.26,0.03,82.88,200,HIGH  
JWN,70,7.81,2.22,20.11,3.61,-32.66,-200,LOW  
RY,69,10.08,0.06,90.72,2.66,-14.41,-200,LOW  
PLNT,69,84.3,1.34,57.81,-1.98,-16.52,-30,LOW  
PNW,69,13.22,0.96,64.18,2.44,-1.0,200,HIGH  
PEN,69,-334.57,1.07,171.23,0.65,-24.67,50,MID  
GFS,68,60.73,0.23,55.28,3.75,9.26,90,HIGH  
FNV,68,30.33,0.3,121.19,3.84,-23.75,-200,LOW  
DVA,68,9.85,0.84,89.99,-1.03,-30.13,-20,LOW  
IWP,68,0.0,0.0,80.6,2.05,-8.75,-20,MID  
OEF,68,0.0,0.0,170.24,2.42,-9.3,-30,MID  
MUR,68,14.34,0.94,47.42,4.8,-3.13,50,MID  
BMO,67,6.84,0.11,89.87,2.91,-14.59,-200,LOW  
JETS,66,0.0,0.0,16.73,1.52,-14.75,-200,LOW  
RNG,66,-5.53,2.09,33.37,0.97,-61.5,-200,LOW  
KBR,65,47.48,0.99,48.15,2.75,-11.23,-40,MID  
GLOB,65,56.61,0.92,173.67,0.84,-11.83,-20,MID  
FDS,65,38.95,0.43,407.09,1.89,4.35,160,HIGH  
TSLQ,65,0.0,0.0,51.01,-3.5
CELH,65,351.96,1.03,85.66,2.54,85.06,200,HIGH  
HQY,65,-102.85,1.04,75.62,2.22,-6.1,200,HIGH  
NTLA,65,-9.53,1.72,50.22,1.68,12.97,-30,HIGH  
SONY,65,11.67,0.08,65.04,0.48,-19.18,-200,LOW  
PTC,64,26.45,0.5,112.39,3.86,20.07,180,HIGH  
BIV,64,0.0,0.0,71.96,0.45,-2.9,-200,LOW  
STE,64,44.37,0.39,167.22,0.83,-19.16,-200,LOW  
IWS,64,0.0,0.0,99.65,2.1,-8.28,-30,MID  
ARES,63,68.26,0.32,68.37,3.04,-1.83,90,HIGH  
SEE,63,12.34,0.94,46.86,2.02,-18.28,-200,LOW  
MEDP,63,23.28,1.31,157.14,0.33,4.4,-30,MID  
SM,62,6.18,1.18,44.5,3.85,16.54,200,MID  
Z,62,-9.11,1.23,29.29,2.66,-21.63,20,MID  
ALLE,62,17.55,0.78,92.79,3.33,-11.32,-20,LOW  
WH,62,18.16,0.99,70.17,2.18,-18.6,-200,LOW  
HRB,61,11.75,0.96,41.02,1.11,62.48,200,HIGH  
DEO,61,22.77,0.07,164.21,0.37,-12.5,-200,LOW  
COO,61,29.8,0.49,259.99,1.68,-23.39,-200,LOW  
CPRI,61,7.55,1.03,43.99,3.51,-4.55,-20,HIGH  
WLK,61,4.2,0.51,94.05,4.64,-22.16,-200,LOW  
SDY,61,0.0,0.0,116.69,2.06,-4.79,-20,MID  
TRU,61,8.42,0.58,55.81,1.49,-19.19,-200,LOW  
UVIX,61,0.0,0.0,12.76,-0.7,-35.44,-100,LOW  
HR,61,72.54,0.86,18.92,0.96,-12.83,-200,LOW  
MAT,61,6.31,0.89,19.82,2.96,0.56,-90,MID  
DOX,60,18.4,0.61,82.1,2.24,2.95,-20,MID  
FTCH,60,1.69,2.18,7.44,0.0,-22.78,50,MID  
AMLP,60,0.0,0.0,40.07,1.73,1.41,200,HIGH  
LEA,60,67.88,0.79,129.07,4.44,6.44,-30,MID  
JKHY,59,37.62,0.44,187.32,1.0,-0.97,-30,HIGH  
HYD,59,0.0,0.0,49.01,-0.67,-6.19,-200,MID  
TRQ,59,10.58,1.04,28.55,-1.62,5.39,200,HIGH  
IGIB,59,0.0,0.0,47.21,0.45,-3.71,-200,LOW  
BCE,59,17.1,0.15,43.2,1.53,-15.8,-200,LOW  
AGR,59,16.86,0.39,39.43,1.78,1.58,180,HIGH  
AAWW,59,6.12,2.08,100.5,-0.14,51.3,200,HIGH  
LKQ,59,11.65,0.43,51.49,2.82,7.82,-20,HIGH  
ZIM,58,0.46,2.09,23.59,2.34,-46.74,-200,LOW  
FLOT,58,0.0,0.0,50.31,0.14,-0.49,40,MID  
LBRT,58,15.49,1.98,15.82,1.54,1.72,200,MID  
